x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27
1.0,1.0,1.0,0.8092338914256725,0.0,0.043261511942871214,0.05013582342954176,0.5562023413167224,0.26858854663424747,0.0,0.7688584325882415,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.5124113475177305,0.0,0.5125205875432759,0.18528487947406866,0.0,0.2,0.34616104868913805,0.6170212765957447,1.0,1.0
1.0,0.9855072463768116,1.0,0.8335870116692032,0.43289461819604097,0.4117212509234179,0.13679117147708006,0.28997959402856865,0.33715291304523076,0.0,0.7688584325882415,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.47517730496453897,0.0,0.4751773049645369,0.2803031409788166,0.0,0.2,0.34616104868913805,0.4751773049645369,1.0,1.0
1.0,0.5507246376811594,1.0,0.8351090816844243,0.6523497745139255,0.6424525978822951,0.13679117147708006,0.28997959402856865,0.33715291304523076,0.0,0.7688584325882415,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.4485815602836879,0.0,0.44858156028368595,0.32505843681519353,0.0,0.2,0.34616104868913805,0.44858156028368595,1.0,1.0
1.0,0.391304347826087,1.0,0.8899036022323691,0.788818326496341,0.8726114257572027,0.054634974533106895,0.6163999570400601,0.2721484128370119,0.0,0.7688584325882415,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.44148936170212766,0.0,0.4414893617021277,0.3342585829072315,0.0,0.2,0.34616104868913805,0.4414893617021277,1.0,1.0
1.0,0.15942028985507245,1.0,0.9208523592085233,1.0,0.9921718788475746,0.03331069609507657,0.635205670712061,0.2552759903816448,0.0,0.7688584325882415,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.46985815602836883,0.0,0.4698581560283689,0.3409751643535427,0.0,0.2,0.34616104868913805,0.4698581560283689,1.0,1.0
1.0,0.4782608695652174,1.0,0.0,0.5298577288850529,0.5486333415414922,0.6979286926994908,0.17876704972613003,0.7811421125455061,0.0,0.7688584325882415,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.0,0.0,0.0,0.3589116143170197,0.0,0.2,0.34616104868913805,0.0,1.0,1.0
1.0,0.4782608695652174,1.0,0.1283612379502795,0.5515596656880575,0.5649913814331445,0.6167741935483869,0.28997959402856865,0.7169301863220539,0.0,0.7688584325882415,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.06560283687943266,0.0,0.06560283687943261,0.3441490138787436,0.0,0.2,0.34616104868913805,0.06560283687943261,1.0,1.0
1.0,0.4927536231884058,1.0,0.26889903602232385,0.5727135501262979,0.5823639497660674,0.520780984719864,0.28997959402856865,0.6409774183581629,0.0,0.7688584325882415,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.15425531914893617,0.0,0.1542553191489362,0.30358290723155584,0.0,0.2,0.34616104868913805,0.1542553191489362,1.0,1.0
1.0,0.34782608695652173,1.0,0.40233384069000516,0.591169330614931,0.5971312484609701,0.43067980496418423,0.28997959402856865,0.5696866043227585,0.0,0.7688584325882415,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.2039007092198581,0.0,0.2039007092198581,0.327936449963477,0.0,0.2,0.34616104868913805,0.2039007092198581,1.0,1.0
1.0,0.2753623188405797,1.0,0.5306950786402841,0.6075500068506544,0.6098965771977345,0.34570458404074716,0.28997959402856865,0.5024516059698287,0.0,0.7688584325882415,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.27304964539007087,0.0,0.2730496453900688,0.3218334550766983,0.0,0.2,0.34616104868913805,0.2730496453900688,1.0,1.0
1.0,0.18840579710144928,1.0,0.6544901065449009,0.6243241565790288,0.6231248460970203,0.26015280135823415,0.28997959402856865,0.4347604142878253,0.0,0.7688584325882415,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.3457446808510638,0.0,0.3457446808510638,0.4524653031409789,0.0,0.2,0.34616104868913805,0.3457446808510638,1.0,1.0
1.0,0.2028985507246377,1.0,0.7727042110603758,0.6388615968700119,0.6342304851021917,0.17645161290322592,0.28997959402856865,0.36853346945903487,0.0,0.7688584325882415,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.41312056737588654,0.0,0.41312056737588654,0.3090248356464572,0.0,0.2,0.34616104868913805,0.41312056737588654,1.0,1.0
1.0,0.4057971014492754,1.0,0.8878741755454084,0.652064037810929,0.6440334892883527,0.09485568760611235,0.28997959402856865,0.30397227334399085,0.0,0.7688584325882415,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.4343971631205674,0.0,0.4343971631205674,0.3104565376186998,0.0,0.2,0.34616104868913805,0.4343971631205674,1.0,1.0
1.0,0.4927536231884058,1.0,1.0,0.6650837946302578,0.6537182959862103,0.018370118845500858,0.4972613038341749,0.24345454789699236,0.0,0.7688584325882415,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.5567375886524822,0.0,0.5567375886524822,0.30853907962016064,0.0,0.2,0.34616104868913805,0.5567375886524822,1.0,1.0
1.0,0.855072463768116,1.0,0.052765093860984644,0.041294808843316815,0.0,0.6167741935483869,0.6637310707765008,0.7169301863220539,0.0,0.7688584325882415,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.19858156028368798,0.0,0.19858156028368798,0.12819576333089852,0.0,0.2,0.34616104868913805,0.19858156028368798,1.0,1.0
1.0,0.5072463768115942,1.0,0.11669203450025376,0.5031577418837307,0.4117212509234179,0.6167741935483869,0.28997959402856865,0.7169301863220539,0.0,0.7688584325882415,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.07801418439716314,0.0,0.07801418439716315,0.29839298758217675,0.0,0.2,0.34616104868913805,0.07801418439716315,1.0,1.0
1.0,0.15942028985507245,1.0,0.14814814814814814,0.8301154774437807,0.8293523762620046,0.6167741935483869,0.28997959402856865,0.7169301863220539,0.0,0.7688584325882415,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.05851063829787229,0.0,0.05851063829787231,0.3871439006574141,0.0,0.2,0.34616104868913805,0.05851063829787231,1.0,1.0
1.0,0.028985507246376812,1.0,0.16235413495687478,0.9924232931623439,1.0,0.6167741935483869,0.28997959402856865,0.7169301863220539,0.0,0.7688584325882415,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.054964539007092174,0.0,0.05496453900709216,0.4075967859751644,0.0,0.2,0.34616104868913805,0.05496453900709216,1.0,1.0
1.0,0.8840579710144928,1.0,0.43937087772704203,0.041294808843316815,0.0,0.4074702886247875,0.5047792933089896,0.5513225238779704,0.0,0.7688584325882415,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.40957446808510645,0.0,0.40957446808510645,0.27647918188458737,0.0,0.2,0.34616104868913805,0.40957446808510645,1.0,1.0
1.0,0.391304347826087,1.0,0.5296803652968037,0.43289461819604097,0.4107362718542231,0.4074702886247875,0.5047792933089896,0.5513225238779704,0.0,0.7688584325882415,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.3031914893617021,0.0,0.3031914893617,0.4279656683710738,0.0,0.2,0.34616104868913805,0.3031914893617,1.0,1.0
1.0,0.2753623188405797,1.0,0.5794013191273468,0.8301154774437807,0.8293523762620046,0.4074702886247875,0.5047792933089896,0.5513225238779704,0.0,0.7688584325882415,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.274822695035461,0.0,0.27482269503546103,0.46887874360847326,0.0,0.2,0.34616104868913805,0.27482269503546103,1.0,1.0
1.0,0.10144927536231885,1.0,0.5915778792491122,0.9924232931623439,1.0,0.4074702886247875,0.28997959402856865,0.5513225238779704,0.0,0.7688584325882415,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.27659574468085113,0.0,0.2765957446808511,0.3615924032140248,0.0,0.2,0.34616104868913805,0.2765957446808511,1.0,1.0
1.0,0.6811594202898551,1.0,0.7447995941146626,0.29986310401401517,0.29401625215464167,0.1729711375212222,0.5898292342390722,0.3657796106984054,0.0,0.7688584325882415,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.40070921985815605,0.0,0.4007092198581561,0.2836340394448502,0.0,0.2,0.34616104868913805,0.4007092198581561,1.0,1.0
1.0,0.6376811594202898,1.0,0.732115677321157,0.4177669676660814,0.4128933760157597,0.19687606112054346,0.5840511223284286,0.38469391867384933,0.0,0.7688584325882415,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.36879432624113473,0.0,0.36879432624113473,0.31024470416362304,0.0,0.2,0.34616104868913805,0.36879432624113473,1.0,1.0
1.0,0.6521739130434783,1.0,0.7295788939624556,0.5387834876975125,0.5347919231716326,0.20079796264855695,0.5897433143593602,0.3877970473260705,0.0,0.7688584325882415,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.35638297872340424,0.0,0.3563829787234043,0.32809715120525934,0.0,0.2,0.34616104868913805,0.3563829787234043,1.0,1.0
1.0,0.7681159420289855,1.0,0.8006088280060883,0.7168513220592247,0.7118074365919723,0.07650254668930415,0.5806572870797982,0.289450705928185,0.0,0.7688584325882415,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.051418439716312055,0.0,0.05141843971631201,1.0,0.0,0.2,0.34616104868913805,0.1914893617021255,1.0,1.0
1.0,0.42028985507246375,1.0,0.7549467275494673,0.6159511343395792,0.6117089386850528,0.16392190152801334,0.5885404360433896,0.35861957792076943,0.0,0.7688584325882415,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.1914893617021276,0.0,0.1914893617021255,0.6603360116873629,0.0,0.2,0.34616104868913805,0.1914893617021255,1.0,1.0
1.0,0.5942028985507246,1.0,0.7260273972602738,0.3042920229104625,0.29883279980300426,0.2022580645161287,0.5878638169906559,0.38895232465979757,0.0,0.7688584325882415,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.6702127659574467,0.0,0.6702127659574447,0.10847333820306794,0.0,0.2,0.34616104868913805,0.6702127659574447,1.0,1.0
1.0,0.7971014492753623,1.0,0.7260273972602738,0.18889655277404663,0.18266436838217187,0.2046179966044145,0.5893029749758353,0.3908195752340783,0.0,0.7688584325882415,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,1.0,0.0,1.0,0.0,0.0,0.2,0.34616104868913805,1.0,1.0,1.0
1.0,0.7536231884057971,1.0,0.8006088280060883,0.7168513220592247,0.7118074365919723,0.07650254668930415,0.5806572870797982,0.289450705928185,0.0,0.7688584325882415,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.051418439716312055,0.0,0.05141843971631201,0.8991964937910885,0.0,0.2,0.34616104868913805,0.05141843971631201,1.0,1.0
1.0,0.42028985507246375,1.0,0.7549467275494673,0.6159511343395792,0.6117089386850528,0.16392190152801334,0.5885404360433896,0.35861957792076943,0.0,0.7688584325882415,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.1914893617021276,0.0,0.1914893617021255,0.7187728268809349,0.0,0.2,0.34616104868913805,0.1914893617021255,1.0,1.0
1.0,0.8260869565217391,1.0,0.7260273972602738,0.3042920229104625,0.29883279980300426,0.2022580645161287,0.5878638169906559,0.38895232465979757,0.0,0.7688584325882415,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.6702127659574467,0.0,0.6702127659574447,0.20927684441197955,0.0,0.2,0.34616104868913805,0.6702127659574447,1.0,1.0
1.0,0.6521739130434783,1.0,0.7260273972602738,0.18889655277404663,0.18266436838217187,0.2046179966044145,0.5893029749758353,0.3908195752340783,0.0,0.7688584325882415,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,1.0,0.0,1.0,0.12783053323593863,0.0,0.2,0.34616104868913805,1.0,1.0,1.0
1.0,0.4492753623188406,1.0,0.7407407407407406,0.4865381710274693,0.48189115981285385,0.19071307300509344,0.5899258941037485,0.3798175736489302,0.0,0.7688584325882415,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.22695035460992907,0.0,0.22695035460992696,0.5069393718042366,0.0,0.2,0.34616104868913805,0.22695035460992696,1.0,1.0
1.0,0.30434782608695654,1.0,0.7407407407407406,0.4865381710274693,0.48189115981285385,0.19071307300509344,0.5899258941037485,0.3798175736489302,0.0,0.7688584325882415,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.4060283687943262,0.0,0.40602836879432624,0.2658875091307524,0.0,0.2,0.34616104868913805,0.40602836879432624,1.0,1.0
1.0,0.3188405797101449,1.0,0.7407407407407406,0.4865381710274693,0.48189115981285385,0.19071307300509344,0.5899258941037485,0.3798175736489302,0.0,0.7688584325882415,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.5868794326241135,0.0,0.5868794326241135,0.13440467494521552,0.0,0.2,0.34616104868913805,0.5868794326241135,1.0,1.0
1.0,0.37681159420289856,1.0,0.7407407407407406,0.5856302543642183,0.5812989411475006,0.19071307300509344,0.5899258941037485,0.3798175736489302,0.0,0.7688584325882415,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.22163120567375882,0.0,0.22163120567375671,0.5178962746530315,0.0,0.2,0.34616104868913805,0.22163120567375671,1.0,1.0
1.0,0.37681159420289856,1.0,0.7407407407407406,0.4298006986496598,0.424860871706476,0.19071307300509344,0.5899258941037485,0.3798175736489302,0.0,0.7688584325882415,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.6028368794326241,0.0,0.6028368794326241,0.13075237399561723,0.0,0.2,0.34616104868913805,0.6028368794326241,1.0,1.0
1.0,0.9420289855072463,1.0,0.7447995941146626,0.29986310401401517,0.29401625215464167,0.1729711375212222,0.5898292342390722,0.3657796106984054,0.0,0.7688584325882415,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.40070921985815605,0.0,0.4007092198581561,0.3245434623813002,0.0,1.0,0.0,0.4007092198581561,1.0,1.0
1.0,0.6956521739130435,1.0,0.732115677321157,0.4177669676660814,0.4128933760157597,0.19687606112054346,0.5840511223284286,0.38469391867384933,0.0,0.7688584325882415,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.36879432624113473,0.0,0.36879432624113473,0.33990869247626004,0.0,0.8,0.03838951310861416,0.36879432624113473,1.0,1.0
1.0,0.4492753623188406,1.0,0.7295788939624556,0.5387834876975125,0.5347919231716326,0.20079796264855695,0.5897433143593602,0.3877970473260705,0.0,0.7688584325882415,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.35638297872340424,0.0,0.3563829787234043,0.33684806428049674,0.0,0.6,0.07490636704119856,0.3563829787234043,1.0,1.0
1.0,0.43478260869565216,1.0,0.6544901065449009,0.6243241565790288,0.6231248460970203,0.26015280135823415,0.28997959402856865,0.4347604142878253,0.0,0.7688584325882415,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.3457446808510638,0.0,0.3457446808510638,0.3115412710007304,0.0,0.4,0.11048689138576705,0.3457446808510638,1.0,1.0
1.0,0.6666666666666666,1.0,0.7447995941146626,0.29986310401401517,0.29401625215464167,0.1729711375212222,0.5898292342390722,0.3657796106984054,0.0,0.7688584325882415,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.40070921985815605,0.0,0.4007092198581561,0.31648283418553685,0.0,0.1,0.8848314606741565,0.4007092198581561,1.0,1.0
1.0,0.6086956521739131,1.0,0.732115677321157,0.4177669676660814,0.4128933760157597,0.19687606112054346,0.5840511223284286,0.38469391867384933,0.0,0.7688584325882415,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.36879432624113473,0.0,0.36879432624113473,0.3316289262235208,0.0,0.0,0.9250936329588014,0.36879432624113473,1.0,1.0
1.0,0.34782608695652173,1.0,0.7295788939624556,0.5387834876975125,0.5347919231716326,0.20079796264855695,0.5897433143593602,0.3877970473260705,0.0,0.7688584325882415,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.35638297872340424,0.0,0.3563829787234043,0.3644996347699051,0.0,0.0,0.9634831460674156,0.3563829787234043,1.0,1.0
1.0,0.2608695652173913,1.0,0.6544901065449009,0.6243241565790288,0.6231248460970203,0.26015280135823415,0.28997959402856865,0.4347604142878253,0.0,0.7688584325882415,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.3457446808510638,0.0,0.3457446808510638,0.3681519357195033,0.0,0.0,1.0,0.3457446808510638,1.0,1.0
1.0,0.34782608695652173,1.0,0.7356671740233383,0.4448393492229483,0.4400566362964787,0.1892020373514431,0.5892707550209428,0.378621995943096,0.0,0.7688584325882415,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.40957446808510645,0.0,0.40957446808510645,0.25858290723155586,0.0,0.2,0.34616104868913805,0.40957446808510645,1.0,1.0
1.0,0.37681159420289856,1.0,0.7356671740233383,0.42141830799371843,0.4154149224328984,0.1892020373514431,0.5892707550209428,0.378621995943096,0.0,0.7688584325882415,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.41312056737588654,0.0,0.41312056737588654,0.25858290723155586,0.0,0.2,0.34616104868913805,0.41312056737588654,1.0,1.0
1.0,0.6231884057971014,1.0,0.7407407407407406,0.4865381710274693,0.48189115981285385,0.19071307300509344,0.5899258941037485,0.3798175736489302,0.0,0.7688584325882415,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.5656028368794326,0.0,0.5656028368794306,0.22412344777209645,0.0,0.2,0.34616104868913805,0.5656028368794306,1.0,1.0
1.0,0.7246376811594203,1.0,0.7407407407407406,0.4865381710274693,0.48189115981285385,0.19071307300509344,0.5899258941037485,0.3798175736489302,0.0,0.7688584325882415,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.5514184397163121,0.0,0.5514184397163122,0.22412344777209645,0.0,0.2,0.34616104868913805,0.5514184397163122,1.0,1.0
1.0,0.43478260869565216,1.0,0.7407407407407406,0.4865381710274693,0.48189115981285385,0.19071307300509344,0.5899258941037485,0.3798175736489302,0.0,0.7688584325882415,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.48581560283687947,0.0,0.48581560283687947,0.23323593864134406,0.0,0.2,0.34616104868913805,0.48581560283687947,1.0,1.0
1.0,0.5072463768115942,1.0,0.7407407407407406,0.4865381710274693,0.48189115981285385,0.19071307300509344,0.5899258941037485,0.3798175736489302,0.0,0.7688584325882415,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.3138297872340426,0.0,0.3138297872340426,0.2685975164353543,0.0,0.2,0.34616104868913805,0.3138297872340426,1.0,1.0
1.0,0.7971014492753623,1.0,0.7407407407407406,0.4865381710274693,0.48189115981285385,0.19071307300509344,0.5899258941037485,0.3798175736489302,0.0,0.7688584325882415,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.21099290780141847,0.0,0.21099290780141838,0.28854273192111024,0.0,0.2,0.34616104868913805,0.21099290780141838,1.0,1.0
1.0,0.37681159420289856,1.0,0.7407407407407406,0.1398130766699488,0.8464319133218425,0.19071307300509344,0.5899258941037485,0.3798175736489302,0.0,0.7688584325882415,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.2021276595744681,0.0,0.20212765957446807,0.3398867786705625,0.0,0.2,0.34616104868913805,0.20212765957446807,1.0,1.0
1.0,0.37681159420289856,1.0,0.7407407407407406,0.1398130766699488,0.8464319133218425,0.19071307300509344,0.5899258941037485,0.3798175736489302,0.0,0.7688584325882415,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.25000000000000006,0.0,0.25000000000000006,0.3653287070854638,0.0,0.2,0.34616104868913805,0.25000000000000006,1.0,1.0
1.0,0.37681159420289856,1.0,0.7407407407407406,0.3478481332844611,0.6277074612164493,0.19071307300509344,0.5899258941037485,0.3798175736489302,0.0,0.7688584325882415,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.3031914893617021,0.0,0.3031914893617,0.2913038714390066,0.0,0.2,0.34616104868913805,0.3031914893617,1.0,1.0
