x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27
1.0,0.36231884057971014,1.0,0.7407407407407406,0.4171931521559652,0.5547993105146516,0.19071307300509344,0.5899258941037485,0.3798175736489302,0.0,0.7688584325882415,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.32092198581560283,0.0,0.3209219858156029,0.28002556610664714,0.0,0.2,0.34616104868913805,0.3209219858156029,1.0,1.0
1.0,0.37681159420289856,1.0,0.7407407407407406,0.45186566159171726,0.5183452351637527,0.19071307300509344,0.5899258941037485,0.3798175736489302,0.0,0.7688584325882415,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.34219858156028365,0.0,0.34219858156028155,0.27005843681519354,0.0,0.2,0.34616104868913805,0.34219858156028155,1.0,1.0
1.0,0.3333333333333333,1.0,0.7407407407407406,0.5558831898989735,0.4089830091110561,0.19071307300509344,0.5899258941037485,0.3798175736489302,0.0,0.7688584325882415,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.374113475177305,0.0,0.374113475177305,0.26880204528853174,0.0,0.2,0.34616104868913805,0.374113475177305,1.0,1.0
1.0,0.4057971014492754,1.0,0.7407407407407406,0.7639182465134857,0.19025855700566288,0.19071307300509344,0.5899258941037485,0.3798175736489302,0.0,0.7688584325882415,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.35460992907801414,0.0,0.3546099290780121,0.28697589481373265,0.0,0.2,0.34616104868913805,0.3546099290780121,1.0,1.0
1.0,0.30434782608695654,1.0,0.7407407407407406,0.4865381710274693,0.48189115981285385,0.19071307300509344,0.5899258941037485,0.22891954702381762,0.38082191780821917,0.46339805297220843,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.374113475177305,0.0,0.374113475177305,0.26744704163623084,0.0,0.2,0.34616104868913805,0.374113475177305,1.0,1.0
1.0,0.6086956521739131,1.0,0.7407407407407406,0.4865381710274693,0.48189115981285385,0.19071307300509344,0.5899258941037485,0.0,0.9232876712328768,0.0,0.0,0.13333333333333364,0.0,1.0,1.0,0.6964499324715415,0.3014184397163121,0.0,0.301418439716312,0.2939627465303141,0.0,0.2,0.34616104868913805,0.301418439716312,1.0,1.0
1.0,0.5072463768115942,1.0,0.7407407407407406,0.4865381710274693,0.48189115981285385,0.19071307300509344,0.5899258941037485,0.03409411480232692,0.8342465753424658,0.0690161527165937,0.0,0.13333333333333364,0.0,1.0,0.6668440262492181,0.35131198147790893,0.3262411347517731,0.0,0.32624113475177313,0.2810628195763331,0.0,0.2,0.34616104868913805,0.32624113475177313,1.0,1.0
1.0,0.30434782608695654,1.0,0.7407407407407406,0.4865381710274693,0.48189115981285385,0.19071307300509344,0.5899258941037485,0.21875041979554272,0.5684931506849316,0.44281285690977273,0.0,0.13333333333333364,0.0,1.0,0.0005320787476544079,0.35131198147790893,0.3829787234042554,0.0,0.3829787234042553,0.2627392257121987,0.0,0.2,0.34616104868913805,0.3829787234042553,1.0,1.0
1.0,0.2463768115942029,1.0,0.7407407407407406,0.4865381710274693,0.48189115981285385,0.19071307300509344,0.5899258941037485,0.3798175736489302,0.0,0.7688584325882415,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.3156028368794326,0.0,0.3156028368794326,0.30788897005113225,0.0,0.2,0.34616104868913805,0.3156028368794326,1.0,1.0
1.0,0.2318840579710145,1.0,0.7407407407407406,0.4865381710274693,0.48189115981285385,0.19071307300509344,0.5899258941037485,0.3798175736489302,0.0,0.7688584325882415,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.32269503546099293,0.0,0.3226950354609929,0.30788897005113225,0.0,0.2,0.34616104868913805,0.3226950354609929,1.0,1.0
1.0,0.2463768115942029,1.0,0.7407407407407406,0.4865381710274693,0.48189115981285385,0.19071307300509344,0.5899258941037485,0.3798175736489302,0.0,0.7688584325882415,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.30851063829787234,0.0,0.3085106382978723,0.31773557341124914,0.0,0.2,0.34616104868913805,0.3085106382978723,1.0,1.0
1.0,0.391304347826087,1.0,0.7407407407407406,0.41556304768641095,0.41067717311007135,0.19071307300509344,0.5899258941037485,0.3798175736489302,0.0,0.7688584325882415,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.28546099290780136,0.0,0.2854609929078014,0.3069905040175311,0.0,0.2,0.34616104868913805,0.2854609929078014,1.0,1.0
1.0,0.4057971014492754,1.0,0.7331303906646374,0.4169683101601648,0.41196749569071667,0.18499151103565376,0.5840511223284286,0.3752904985156032,0.0,0.7688584325882415,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.4592198581560284,0.0,0.45921985815602834,0.2649780861943024,0.0,0.2,0.34616104868913805,0.45921985815602834,1.0,1.0
1.0,0.391304347826087,1.0,0.7331303906646374,0.4169683101601648,0.41196749569071667,0.18499151103565376,0.5840511223284286,0.3752904985156032,0.0,0.7688584325882415,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.36879432624113473,0.0,0.36879432624113473,0.28646092037983933,0.0,0.2,0.34616104868913805,0.36879432624113473,1.0,1.0
1.0,0.34782608695652173,1.0,0.7331303906646374,0.4169683101601648,0.41196749569071667,0.18499151103565376,0.5840511223284286,0.34310393465966366,0.0,0.7037037037037037,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.4078014184397163,0.0,0.40780141843971424,0.27569393718042373,0.0,0.2,0.34616104868913805,0.40780141843971424,1.0,1.0
1.0,0.391304347826087,1.0,0.7331303906646374,0.4169683101601648,0.41196749569071667,0.18499151103565376,0.5840511223284286,0.3752904985156032,0.0,0.7688584325882415,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.4592198581560284,0.0,0.45921985815602834,0.2649780861943024,0.0,0.2,0.34616104868913805,0.45921985815602834,1.0,1.0
1.0,0.4492753623188406,1.0,0.7331303906646374,0.4169683101601648,0.41196749569071667,0.18499151103565376,0.5840511223284286,0.3752904985156032,0.0,0.7688584325882415,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.4592198581560284,0.0,0.45921985815602834,0.2649780861943024,0.0,0.2,0.34616104868913805,0.45921985815602834,1.0,1.0
1.0,0.3333333333333333,1.0,0.7331303906646374,0.4169683101601648,0.41196749569071667,0.18499151103565376,0.5840511223284286,0.3752904985156032,0.0,0.7688584325882415,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.45212765957446815,0.0,0.45212765957446804,0.23399196493791088,0.00040702850493963533,0.2,0.34616104868913805,0.45212765957446804,1.0,1.0
1.0,0.36231884057971014,1.0,0.7331303906646374,0.3889233694938138,0.3838366817356315,0.18499151103565376,0.5840511223284286,0.3752904985156032,0.0,0.7688584325882415,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.5159574468085106,0.0,0.5159574468085107,0.19098977355734112,0.00040702850493963533,0.2,0.34616104868913805,0.5159574468085107,1.0,1.0
0.5,0.3333333333333333,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.22750424448217313,0.5047792933089896,0.34310393465966366,0.0,0.6356121172567577,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.38652482269503546,0.0,0.3865248226950355,0.3359422936449964,0.0,0.2,0.34616104868913805,0.3865248226950355,1.0,1.0
0.25,0.391304347826087,1.0,0.7113140537798075,0.5146340520860536,0.5109578921447919,0.24787775891341268,0.4650413489421113,0.34310393465966366,0.0,0.6029803665633328,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.3776595744680851,0.0,0.377659574468083,0.37013878743608475,0.0,0.2,0.34616104868913805,0.377659574468083,1.0,1.0
0.0,0.6086956521739131,1.0,0.7021816336884832,0.5694392885624517,0.5663629647869983,0.0,0.4306733970572439,0.34310393465966366,0.0,1.0,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.3581560283687944,0.0,0.35815602836879434,0.4264718772826881,0.0,0.2,0.34616104868913805,0.35815602836879434,1.0,1.0
0.5,0.3188405797101449,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.22750424448217313,0.5047792933089896,0.34310393465966366,0.0,0.6356121172567577,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.38652482269503546,0.0,0.3865248226950355,0.4704163623082542,0.4246946926647134,0.2,0.5337078651685387,0.3865248226950355,1.0,1.0
0.5,0.3333333333333333,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.22750424448217313,0.5047792933089896,0.34310393465966366,0.0,0.6356121172567577,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.38652482269503546,0.0,0.3865248226950355,0.4448502556610665,0.7123473463323567,0.2,0.5805243445692878,0.3865248226950355,1.0,1.0
0.5,0.391304347826087,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.22750424448217313,0.5047792933089896,0.34310393465966366,0.0,0.6356121172567577,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.38652482269503546,0.0,0.3865248226950355,0.4667640613586559,1.0,0.2,0.9550561797752807,0.3865248226950355,1.0,1.0
0.5,0.34782608695652173,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.22750424448217313,0.5047792933089896,0.34310393465966366,0.0,0.6356121172567577,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.38652482269503546,0.0,0.3865248226950355,0.4192841490138788,1.0,0.2,0.5805243445692878,0.3865248226950355,1.0,1.0
0.5,0.3188405797101449,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.22750424448217313,0.5047792933089896,0.34310393465966366,0.0,0.6356121172567577,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.38652482269503546,1.0,0.3865248226950355,0.4156318480642805,0.4246946926647134,0.2,0.7691947565543066,0.3865248226950355,1.0,1.0
0.75,0.3333333333333333,1.0,0.7234906139015729,0.44764987417045604,0.44324058113765086,0.2088285229202038,0.5445172376758672,0.34310393465966366,0.0,0.6655245553923969,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.3900709219858156,0.0,0.3900709219858156,0.30990504017531045,0.0,0.2,0.34616104868913805,0.3900709219858156,1.0,1.0
0.5,0.3188405797101449,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.22750424448217313,0.5047792933089896,0.34310393465966366,0.0,0.6356121172567577,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.38652482269503546,0.0,0.3865248226950355,0.43754565376187,0.7123473463323567,0.2,0.5337078651685387,0.3865248226950355,1.0,1.0
0.5,0.34782608695652173,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.22750424448217313,0.5047792933089896,0.34310393465966366,0.0,0.6356121172567577,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.38652482269503546,0.9756097560975583,0.3865248226950355,0.40467494521548575,0.7123473463323567,0.2,0.7677902621722842,0.3865248226950355,1.0,1.0
0.5,0.3188405797101449,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.2122241086587436,0.5047792933089896,0.34310393465966366,0.0,0.6600859302768263,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.38652482269503546,1.0,0.3865248226950355,0.4156318480642805,0.4246946926647134,0.2,0.7691947565543066,0.3865248226950355,1.0,1.0
0.5,0.34782608695652173,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.22750424448217313,0.5047792933089896,0.34310393465966366,0.0,0.6356121172567577,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.38652482269503546,1.0,0.3865248226950355,0.39737034331628923,0.7123473463323567,0.2,0.7209737827715351,0.3865248226950355,1.0,1.0
0.5,0.3188405797101449,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.2122241086587436,0.5047792933089896,0.34310393465966366,0.0,0.6600859302768263,0.0,0.13333333333333364,0.0,1.0,0.3331279696061687,0.0,0.38652482269503546,1.0,0.3865248226950355,0.4156318480642805,0.4246946926647134,0.2,0.7691947565543066,0.3865248226950355,1.0,1.0
0.5,0.2028985507246377,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.2122241086587436,0.5047792933089896,0.34310393465966366,0.0,0.6600859302768263,0.0,0.13333333333333364,0.0,1.0,0.3331279696061687,0.0,0.38652482269503546,1.0,0.3865248226950355,0.4156318480642805,0.4246946926647134,0.2,0.7691947565543066,0.3865248226950355,1.0,1.0
0.5,0.17391304347826086,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.2122241086587436,0.5047792933089896,0.34310393465966366,0.0,0.6600859302768263,0.0,0.13333333333333364,0.0,1.0,0.3331279696061687,0.0,0.38652482269503546,1.0,0.3865248226950355,0.4156318480642805,0.4246946926647134,0.2,0.7691947565543066,0.3865248226950355,1.0,1.0
0.5,0.08695652173913043,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.2122241086587436,0.5047792933089896,0.34310393465966366,0.0,0.6600859302768263,0.0,0.13333333333333364,0.0,1.0,0.3331279696061687,0.0,0.38652482269503546,1.0,0.3865248226950355,0.4156318480642805,0.4246946926647134,0.2,0.7691947565543066,0.3865248226950355,1.0,1.0
0.5,0.07246376811594203,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.2122241086587436,0.5047792933089896,0.34310393465966366,0.0,0.6600859302768263,0.0,0.13333333333333364,0.0,1.0,0.3331279696061687,0.0,0.38652482269503546,1.0,0.3865248226950355,0.4156318480642805,0.4246946926647134,0.2,0.7691947565543066,0.3865248226950355,1.0,1.0
0.5,0.10144927536231885,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.2122241086587436,0.5047792933089896,0.34310393465966366,0.0,0.6600859302768263,0.0,0.13333333333333364,0.0,1.0,0.3331279696061687,0.0,0.35460992907801414,1.0,0.3546099290780121,0.4338933528122717,0.4246946926647134,0.2,0.7691947565543066,0.3546099290780121,1.0,1.0
0.5,0.10144927536231885,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.2122241086587436,0.5047792933089896,0.34310393465966366,0.0,0.6600859302768263,0.0,0.13333333333333364,0.0,1.0,0.3331279696061687,0.0,0.35460992907801414,1.0,0.3546099290780121,0.5361577794010226,0.4246946926647134,0.2,0.7691947565543066,0.3546099290780121,1.0,1.0
0.5,0.014492753623188406,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.2122241086587436,0.5047792933089896,0.34310393465966366,0.0,0.6600859302768263,0.0,0.13333333333333364,0.0,1.0,0.3331279696061687,0.0,0.35460992907801414,1.0,0.3546099290780121,0.6420745069393717,0.4246946926647134,0.2,0.7691947565543066,0.3546099290780121,1.0,1.0
0.5,0.13043478260869565,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.2122241086587436,0.5047792933089896,0.34310393465966366,0.0,0.6600859302768263,0.0,0.13333333333333364,0.0,1.0,0.3331279696061687,0.0,0.35460992907801414,1.0,0.3546099290780121,0.4302410518626734,0.6404341829154458,0.2,0.7691947565543066,0.3546099290780121,1.0,1.0
0.5,0.0,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,0.0,0.13333333333333364,0.0,1.0,0.3331279696061687,0.6569554312174423,0.38652482269503546,1.0,0.3865248226950355,0.4156318480642805,0.4246946926647134,0.2,0.7691947565543066,0.3865248226950355,1.0,1.0
0.5,0.057971014492753624,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.2122241086587436,0.3168295564386213,0.34310393465966366,0.0,0.6600859302768263,0.0,0.13333333333333364,0.0,1.0,0.3331279696061687,0.6569554312174423,0.38652482269503546,1.0,0.3865248226950355,0.4156318480642805,0.4246946926647134,0.2,0.7691947565543066,0.3865248226950355,1.0,1.0
1.0,0.3188405797101449,1.0,0.24200913242009164,0.43289461819604097,0.4107362718542231,0.4074702886247875,0.5047792933089896,0.5513225238779704,0.0,0.7688584325882415,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.1914893617021276,0.0,0.1914893617021255,0.4279656683710738,0.0,0.2,0.34616104868913805,0.1914893617021255,1.0,1.0
1.0,0.2898550724637681,1.0,0.0,0.43289461819604097,0.4107362718542231,0.4074702886247875,0.5047792933089896,0.5513225238779704,0.0,0.7688584325882415,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.12234042553191483,0.0,0.12234042553191275,0.4279656683710738,0.0,0.2,0.34616104868913805,0.12234042553191275,1.0,1.0
0.5,0.10144927536231885,1.0,0.7204464738711313,0.4689630216890552,0.4703275055405071,0.2122241086587436,0.3490495113306841,0.34310393465966366,0.0,0.6600859302768263,0.0,0.13333333333333364,0.0,1.0,0.0,0.0,0.374113475177305,1.0,0.374113475177305,0.4338933528122717,0.4246946926647134,0.2,0.7691947565543066,0.374113475177305,1.0,1.0
1.0,0.028985507246376812,1.0,0.6544901065449009,0.6243241565790288,0.6231248460970203,0.26015280135823415,0.28997959402856865,0.4347604142878253,0.0,0.7688584325882415,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.3457446808510638,0.0,0.3457446808510638,0.4524653031409789,0.0,0.2,0.34616104868913805,0.3457446808510638,1.0,1.0
0.5,0.13043478260869565,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,0.0,0.13333333333333364,0.0,1.0,0.3331279696061687,0.6569554312174423,0.3599290780141844,1.0,0.3599290780141844,0.4156318480642805,0.4246946926647134,0.2,0.7691947565543066,0.3599290780141844,1.0,1.0
0.5,0.14492753623188406,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.0,0.7457442758470654,0.0,0.13333333333333364,0.0,1.0,0.3331279696061687,0.6569554312174423,0.3599290780141844,1.0,0.3599290780141844,0.4156318480642805,0.4246946926647134,0.2,0.7691947565543066,0.3599290780141844,1.0,1.0
0.5,0.11594202898550725,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,0.0,0.13333333333333364,0.0,1.0,0.3331279696061687,0.6569554312174423,0.3776595744680851,1.0,0.377659574468083,0.4338933528122717,0.4246946926647134,0.2,0.7691947565543066,0.377659574468083,1.0,1.0
0.5,0.14492753623188406,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,0.0,0.13333333333333364,0.0,1.0,0.3331279696061687,0.6569554312174423,0.4024822695035461,1.0,0.402482269503544,0.4302410518626734,0.4246946926647134,0.2,0.7691947565543066,0.402482269503544,1.0,1.0
0.5,0.028985507246376812,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,0.0,0.13333333333333364,0.0,1.0,0.3331279696061687,0.6569554312174423,0.44503546099290775,1.0,0.44503546099290575,0.42658875091307524,0.4246946926647134,0.2,0.7691947565543066,0.44503546099290575,1.0,1.0
0.5,0.14492753623188406,1.0,0.7204464738711313,0.3935472689309349,0.5555281950258557,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,0.0,0.13333333333333364,0.0,1.0,0.3331279696061687,0.6569554312174423,0.3581560283687944,1.0,0.35815602836879434,0.4156318480642805,0.4246946926647134,0.2,0.7691947565543066,0.35815602836879434,1.0,1.0
0.5,0.13043478260869565,1.0,0.7204464738711313,0.3935472689309349,0.5555281950258557,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,0.0,0.13333333333333364,0.0,1.0,0.3331279696061687,0.6569554312174423,0.3581560283687944,1.0,0.35815602836879434,0.4338933528122717,0.4246946926647134,0.2,0.7691947565543066,0.35815602836879434,1.0,1.0
0.5,0.11594202898550725,1.0,0.7204464738711313,0.3935472689309349,0.5555281950258557,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,0.0,0.13333333333333364,0.0,1.0,0.3331279696061687,0.6569554312174423,0.39893617021276595,1.0,0.39893617021276595,0.4302410518626734,0.4246946926647134,0.2,0.7691947565543066,0.39893617021276595,1.0,1.0
