x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27
0.5,0.07246376811594203,1.0,0.7204464738711313,0.3935472689309349,0.5555281950258557,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,0.0,0.13333333333333364,0.0,1.0,0.3331279696061687,0.6569554312174423,0.4468085106382979,1.0,0.44680851063829796,0.42658875091307524,0.4246946926647134,0.2,0.7691947565543066,0.44680851063829796,1.0,1.0
0.5,0.15942028985507245,1.0,0.6514459665144599,0.4743498611717782,0.4703275055405071,0.5789473684210527,0.6862850392009452,0.6554318184871243,0.8595890410958905,0.7049545874802849,0.0,0.13333333333333364,0.0,1.0,0.3331279696061687,0.6569554312174423,0.3634751773049645,1.0,0.3634751773049624,0.4156318480642805,0.4246946926647134,0.2,0.7691947565543066,0.3634751773049624,1.0,1.0
0.5,0.2028985507246377,1.0,0.6037544393708776,0.4743498611717782,0.4703275055405071,0.9090152801358232,1.0,0.8468585859942778,0.8595890410958905,0.5637950726056459,0.0,0.13333333333333364,0.0,1.0,0.3331279696061687,0.6569554312174423,0.36879432624113473,1.0,0.36879432624113473,0.4156318480642805,0.4246946926647134,0.2,0.7691947565543066,0.36879432624113473,1.0,1.0
0.5,0.2608695652173913,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,0.0,0.13333333333333364,0.0,1.0,0.3331279696061687,0.6569554312174423,0.3812056737588652,1.0,0.38120567375886527,0.40467494521548575,0.4246946926647134,0.2,0.7691947565543066,0.38120567375886527,1.0,1.0
0.5,0.13043478260869565,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,1.0,1.0,1.0,0.23366834170854256,0.3331279696061687,0.6569554312174423,0.3617021276595745,1.0,0.36170212765957444,0.43754565376187,0.4246946926647134,0.2,0.7691947565543066,0.36170212765957444,1.0,1.0
0.5,0.13043478260869565,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,1.0,1.0,1.0,0.23366834170854256,0.3331279696061687,0.6569554312174423,0.3634751773049645,1.0,0.3634751773049624,0.4338933528122717,0.4246946926647134,0.2,0.7691947565543066,0.3634751773049624,1.0,1.0
0.5,0.11594202898550725,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,1.0,1.0,1.0,0.23366834170854256,0.3331279696061687,0.6569554312174423,0.36879432624113473,1.0,0.36879432624113473,0.43754565376187,0.4246946926647134,0.2,0.7691947565543066,0.36879432624113473,1.0,1.0
0.5,0.14492753623188406,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,1.0,1.0,1.0,0.23366834170854256,0.3331279696061687,0.6569554312174423,0.3554964539007092,1.0,0.3554964539007071,0.43754565376187,0.4246946926647134,0.2,0.7691947565543066,0.3554964539007071,1.0,1.0
0.5,0.13043478260869565,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,1.0,1.0,1.0,0.23366834170854256,0.3331279696061687,0.6569554312174423,0.3581560283687944,1.0,0.35815602836879434,0.43754565376187,0.4246946926647134,0.2,0.7691947565543066,0.35815602836879434,1.0,1.0
0.5,0.21739130434782608,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,1.0,1.0,1.0,0.23366834170854256,0.3331279696061687,0.6569554312174423,0.34397163120567376,1.0,0.34397163120567376,0.4448502556610665,0.4246946926647134,0.2,0.7691947565543066,0.34397163120567376,1.0,1.0
0.5,0.17391304347826086,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,1.0,1.0,1.0,0.23366834170854256,0.3331279696061687,0.6569554312174423,0.35283687943262415,1.0,0.3528368794326241,0.4119795471146822,0.4246946926647134,0.2,0.7691947565543066,0.3528368794326241,1.0,1.0
0.5,0.13043478260869565,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,1.0,1.0,1.0,0.23366834170854256,0.3331279696061687,0.6569554312174423,0.3705673758865249,1.0,0.3705673758865249,0.45215485756026297,0.4246946926647134,0.2,0.7691947565543066,0.3705673758865249,1.0,1.0
0.5,0.10144927536231885,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,1.0,1.0,1.0,0.23366834170854256,0.3331279696061687,0.6569554312174423,0.3670212765957446,1.0,0.3670212765957447,0.4119795471146822,0.4246946926647134,0.2,0.7691947565543066,0.3670212765957447,1.0,1.0
0.5,0.08695652173913043,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,1.0,1.0,1.0,0.23366834170854256,0.3331279696061687,0.6569554312174423,0.34556737588652486,1.0,0.3455673758865248,0.40832724616508403,0.4246946926647134,0.2,0.7691947565543066,0.3455673758865248,1.0,1.0
0.5,0.08695652173913043,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.21392190152801382,0.0,0.38676267110866347,0.8595890410958905,0.7457442758470654,1.0,1.0,1.0,0.23366834170854256,0.3331279696061687,0.6569554312174423,0.35460992907801414,1.0,0.3546099290780121,0.40832724616508403,0.4246946926647134,0.2,0.7691947565543066,0.3546099290780121,1.0,1.0
0.5,0.13043478260869565,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.21392190152801382,0.644399097841263,0.38676267110866347,0.8595890410958905,0.7457442758470654,1.0,1.0,1.0,0.23366834170854256,0.3331279696061687,0.6569554312174423,0.3670212765957446,1.0,0.3670212765957447,0.4119795471146822,0.4246946926647134,0.2,0.7691947565543066,0.3670212765957447,1.0,1.0
0.5,0.08695652173913043,1.0,0.7853881278538813,0.4743498611717782,0.4703275055405071,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,1.0,1.0,1.0,0.23366834170854256,0.3331279696061687,0.6569554312174423,0.3723404255319149,1.0,0.37234042553191277,0.42293644996347696,0.4246946926647134,0.2,0.7691947565543066,0.37234042553191277,1.0,1.0
0.5,0.13043478260869565,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,1.0,1.0,1.0,0.23366834170854256,0.3331279696061687,0.6569554312174423,0.3457446808510638,1.0,0.3457446808510638,0.40832724616508403,0.4246946926647134,0.2,0.7691947565543066,0.3457446808510638,1.0,1.0
0.5,0.13043478260869565,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,1.0,1.0,1.0,0.23366834170854256,0.3331279696061687,0.6569554312174423,0.3705673758865249,1.0,0.3705673758865249,0.42658875091307524,0.4246946926647134,0.2,0.7691947565543066,0.3705673758865249,1.0,1.0
0.5,0.18840579710144928,1.0,0.7204464738711313,0.40877094572993444,0.4013789706968728,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,1.0,1.0,1.0,0.23366834170854256,0.3331279696061687,0.6569554312174423,0.3776595744680851,1.0,0.377659574468083,0.4192841490138788,0.4246946926647134,0.2,0.7691947565543066,0.377659574468083,1.0,1.0
0.5,0.18840579710144928,1.0,0.749873160832065,0.40877094572993444,0.4013789706968728,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,1.0,1.0,1.0,0.23366834170854256,0.3331279696061687,0.6569554312174423,0.3670212765957446,1.0,0.3670212765957447,0.42658875091307524,0.4246946926647134,0.2,0.7691947565543066,0.3670212765957447,1.0,1.0
0.5,0.13043478260869565,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,1.0,1.0,1.0,0.23366834170854256,0.3331279696061687,0.6569554312174423,0.3705673758865249,1.0,0.3705673758865249,0.42293644996347696,0.4246946926647134,0.2,0.7691947565543066,0.3705673758865249,1.0,1.0
0.5,0.13043478260869565,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,1.0,1.0,1.0,0.23366834170854256,0.3331279696061687,0.6569554312174423,0.3705673758865249,1.0,0.3705673758865249,0.4192841490138788,0.4246946926647134,0.1,0.8520599250936326,0.3705673758865249,1.0,1.0
0.5,0.13043478260869565,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,1.0,1.0,1.0,0.23366834170854256,0.3331279696061687,0.6569554312174423,0.3705673758865249,1.0,0.3705673758865249,0.4448502556610665,0.4246946926647134,0.2,0.7691947565543066,0.3705673758865249,1.0,1.0
0.5,0.13043478260869565,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,1.0,1.0,1.0,0.23366834170854256,0.3331279696061687,0.6569554312174423,0.3705673758865249,1.0,0.3705673758865249,0.4338933528122717,0.4246946926647134,0.2,0.7691947565543066,0.3705673758865249,1.0,1.0
0.5,0.13043478260869565,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,1.0,1.0,1.0,0.23366834170854256,0.3331279696061687,0.6569554312174423,0.3705673758865249,1.0,0.3705673758865249,0.44119795471146817,0.4246946926647134,0.2,0.7691947565543066,0.3705673758865249,1.0,1.0
0.5,0.13043478260869565,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,1.0,1.0,1.0,0.23366834170854256,0.3331279696061687,0.6569554312174423,0.3705673758865249,1.0,0.3705673758865249,0.4302410518626734,0.4246946926647134,0.2,0.7691947565543066,0.3705673758865249,1.0,1.0
0.5,0.13043478260869565,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,1.0,1.0,1.0,0.23366834170854256,0.3331279696061687,0.6569554312174423,0.3705673758865249,1.0,0.3705673758865249,0.43754565376187,0.4246946926647134,0.1,0.8520599250936326,0.3705673758865249,1.0,1.0
0.5,0.13043478260869565,1.0,0.4828006088280061,0.4689630216890552,0.4703275055405071,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,1.0,1.0,1.0,0.23366834170854256,0.3331279696061687,0.6569554312174423,0.300886524822695,1.0,0.30088652482269507,0.39371804236669095,0.4246946926647134,0.1,0.8520599250936326,0.30088652482269507,1.0,1.0
0.5,0.13043478260869565,1.0,0.46575342465753466,0.4689630216890552,0.4703275055405071,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,1.0,1.0,1.0,0.23366834170854256,0.3331279696061687,0.6569554312174423,0.2965189677857464,1.0,0.2965189677857467,0.43754565376187,0.4246946926647134,0.1,0.8520599250936326,0.2965189677857467,1.0,1.0
0.5,0.13043478260869565,1.0,0.40588533739218696,0.4689630216890552,0.4703275055405071,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,1.0,1.0,1.0,0.23366834170854256,0.3331279696061687,0.6569554312174423,0.27910838683662065,1.0,0.27910838683662104,0.43754565376187,0.4246946926647134,0.1,0.8520599250936326,0.27910838683662104,1.0,1.0
0.5,0.13043478260869565,1.0,0.34601725012683926,0.4689630216890552,0.4703275055405071,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,1.0,1.0,1.0,0.23366834170854256,0.3331279696061687,0.6569554312174423,0.2621119232438351,1.0,0.2621119232438342,0.43754565376187,0.4246946926647134,0.1,0.8520599250936326,0.2621119232438342,1.0,1.0
0.5,0.13043478260869565,1.0,0.19127346524606828,0.4689630216890552,0.4703275055405071,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,1.0,1.0,1.0,0.23366834170854256,0.3331279696061687,0.6569554312174423,0.17801418439716313,1.0,0.17801418439716316,0.3827611395178963,0.4246946926647134,0.1,0.8520599250936326,0.17801418439716316,1.0,1.0
0.5,0.13043478260869565,1.0,0.23439878234398787,0.4689630216890552,0.4703275055405071,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,1.0,1.0,1.0,0.23366834170854256,0.3331279696061687,0.6569554312174423,0.2294509967383085,1.0,0.2294509967383093,0.43754565376187,0.4246946926647134,0.1,0.8520599250936326,0.2294509967383093,1.0,1.0
0.5,0.13043478260869565,1.0,0.18061897513952344,0.4689630216890552,0.4703275055405071,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,1.0,1.0,1.0,0.23366834170854256,0.3331279696061687,0.6569554312174423,0.21381823639129255,1.0,0.21381823639129355,0.43754565376187,0.4246946926647134,0.1,0.8520599250936326,0.21381823639129355,1.0,1.0
0.5,0.11594202898550725,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,1.0,1.0,1.0,0.23366834170854256,0.3331279696061687,0.6569554312174423,0.3705673758865249,1.0,0.3705673758865249,0.43754565376187,0.4246946926647134,0.1,0.8520599250936326,0.3705673758865249,0.0,0.0
0.5,0.13043478260869565,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,1.0,1.0,1.0,0.23366834170854256,0.3331279696061687,0.6569554312174423,0.3705673758865249,1.0,0.3705673758865249,0.43754565376187,0.4246946926647134,0.1,0.8520599250936326,0.3705673758865249,0.0,0.0
0.5,0.13043478260869565,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,1.0,1.0,1.0,0.23366834170854256,0.3331279696061687,0.6569554312174423,0.3705673758865249,1.0,0.3705673758865249,0.43754565376187,0.4246946926647134,0.0,0.9456928838951308,0.3705673758865249,1.0,1.0
0.5,0.13043478260869565,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,1.0,1.0,1.0,0.23366834170854256,0.3331279696061687,0.6569554312174423,0.3705673758865249,1.0,0.3705673758865249,0.43754565376187,0.4246946926647134,0.1,0.8520599250936326,0.3705673758865249,0.5999999999999994,0.5685732786531399
0.5,0.13043478260869565,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,1.0,1.0,1.0,0.23366834170854256,0.3331279696061687,0.6569554312174423,0.3705673758865249,1.0,0.3705673758865249,0.43754565376187,0.4246946926647134,0.1,0.8520599250936326,0.3705673758865249,0.4000000000000006,0.3528599179797106
0.5,0.13043478260869565,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,1.0,1.0,1.0,0.23366834170854256,0.3331279696061687,0.6569554312174423,0.3705673758865249,1.0,0.3705673758865249,0.43754565376187,0.4246946926647134,0.1,0.8520599250936326,0.3705673758865249,0.6074504306028436,0.568314267213468
0.5,0.2028985507246377,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,1.0,1.0,1.0,0.23366834170854256,0.3331279696061687,0.6569554312174423,0.3705673758865249,1.0,0.3705673758865249,0.43754565376187,0.4246946926647134,0.1,0.8520599250936326,0.3705673758865249,0.0,0.0
0.5,0.13043478260869565,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,1.0,1.0,1.0,0.23366834170854256,0.3331279696061687,0.6569554312174423,0.3705673758865249,1.0,0.3705673758865249,0.4996347699050402,0.4246946926647134,0.1,0.8520599250936326,0.3705673758865249,0.6074504306028436,0.568314267213468
0.5,0.13043478260869565,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,1.0,1.0,1.0,0.23366834170854256,0.3331279696061687,0.6569554312174423,0.3705673758865249,1.0,0.3705673758865249,0.5617238860482103,0.4246946926647134,0.1,0.8520599250936326,0.3705673758865249,0.6074504306028436,0.568314267213468
0.5,0.13043478260869565,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,1.0,1.0,1.0,0.23366834170854256,0.3331279696061687,0.6569554312174423,0.3705673758865249,1.0,0.3705673758865249,0.6238130021913805,0.4246946926647134,0.1,0.8520599250936326,0.3705673758865249,0.6074504306028436,0.568314267213468
0.5,0.13043478260869565,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,1.0,1.0,1.0,0.23366834170854256,0.3331279696061687,0.6569554312174423,0.3705673758865249,1.0,0.3705673758865249,0.6968590211833454,0.4246946926647134,0.1,0.8520599250936326,0.3705673758865249,0.6074504306028436,0.568314267213468
0.5,0.13043478260869565,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,1.0,1.0,1.0,0.23366834170854256,0.3331279696061687,0.6569554312174423,0.3705673758865249,1.0,0.3705673758865249,0.7699050401753104,0.4246946926647134,0.1,0.8520599250936326,0.3705673758865249,0.6074504306028436,0.568314267213468
0.5,0.13043478260869565,1.0,0.26149162861491637,0.4743498611717782,0.4703275055405071,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,1.0,1.0,1.0,0.23366834170854256,0.3331279696061687,0.6569554312174423,0.1897163120567376,1.0,0.18971631205673767,0.4119795471146822,0.4246946926647134,0.1,0.8520599250936326,0.18971631205673767,0.6074504306028436,0.568314267213468
0.5,0.13043478260869565,1.0,0.19127346524606828,0.4743498611717782,0.4703275055405071,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,1.0,1.0,1.0,0.23366834170854256,0.3331279696061687,0.6569554312174423,0.17801418439716313,1.0,0.17801418439716316,0.39006574141709277,0.4246946926647134,0.1,0.8520599250936326,0.17801418439716316,0.6074504306028436,0.568314267213468
0.5,0.13043478260869565,1.0,0.5565743306388418,0.4743498611717782,0.4703275055405071,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,1.0,1.0,1.0,0.23366834170854256,0.3331279696061687,0.6569554312174423,0.2987156120311791,1.0,0.2987156120311775,0.43754565376187,0.4246946926647134,0.1,0.8520599250936326,0.2987156120311775,0.6074504306028436,0.568314267213468
0.5,0.13043478260869565,1.0,0.34408929477422673,0.4743498611717782,0.4703275055405071,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,1.0,1.0,1.0,0.23366834170854256,0.3331279696061687,0.6569554312174423,0.20177304964539008,1.0,0.2017730496453901,0.43754565376187,0.4246946926647134,0.1,0.8520599250936326,0.2017730496453901,0.6074504306028436,0.568314267213468
