x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27
0.5,0.13043478260869565,1.0,0.2810755961440892,0.4743498611717782,0.4703275055405071,0.8488964346349744,0.3221995489206315,0.9005924154699697,0.8595890410958905,0.7688584325882415,1.0,1.0,1.0,0.23366834170854256,0.3331279696061687,0.6569554312174423,0.1606382978723404,1.0,0.16063829787234044,0.45215485756026297,0.4246946926647134,0.1,0.8520599250936326,0.16063829787234044,0.6074504306028436,0.568314267213468
0.5,0.13043478260869565,1.0,0.41084046517068373,0.4743498611717782,0.4703275055405071,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,1.0,1.0,1.0,0.23366834170854256,0.3331279696061687,0.6569554312174423,0.23198020513935996,1.0,0.23198020513935871,0.43754565376187,0.4246946926647134,0.1,0.8520599250936326,0.23198020513935871,0.6074504306028436,0.568314267213468
0.5,0.13043478260869565,1.0,0.34408578955533464,0.4743498611717782,0.4703275055405071,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,1.0,1.0,1.0,0.23366834170854256,0.3331279696061687,0.6569554312174423,0.20048692870875703,1.0,0.20048692870875556,0.43754565376187,0.4246946926647134,0.1,0.8520599250936326,0.20048692870875556,0.6074504306028436,0.568314267213468
0.5,0.13043478260869565,1.0,0.2810755961440892,0.4743498611717782,0.4703275055405071,0.8488964346349744,0.3221995489206315,0.9005924154699697,0.8595890410958905,0.7688584325882415,1.0,1.0,1.0,0.23366834170854256,0.3331279696061687,0.6569554312174423,0.17021276595744678,1.0,0.1702127659574468,0.43754565376187,0.4246946926647134,0.1,0.8520599250936326,0.1702127659574468,0.6074504306028436,0.568314267213468
0.5,0.13043478260869565,1.0,0.2810755961440892,0.4743498611717782,0.4703275055405071,0.8488964346349744,0.3221995489206315,0.9005924154699697,0.8595890410958905,0.7688584325882415,1.0,1.0,1.0,0.23366834170854256,0.3331279696061687,0.6569554312174423,0.17021276595744678,1.0,0.1702127659574468,0.379108838568298,0.4246946926647134,0.1,0.8520599250936326,0.1702127659574468,0.6074504306028436,0.568314267213468
0.5,0.13043478260869565,1.0,0.2215829495142154,0.4743498611717782,0.4703275055405071,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,1.0,1.0,1.0,0.23366834170854256,0.3331279696061687,0.6569554312174423,0.14113120146486702,1.0,0.1411312014648667,0.43754565376187,0.4246946926647134,0.1,0.8520599250936326,0.1411312014648667,0.6074504306028436,0.568314267213468
0.5,0.13043478260869565,1.0,0.6361237950279047,0.4743498611717782,0.4703275055405071,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,1.0,1.0,1.0,0.23366834170854256,0.3331279696061687,0.6569554312174423,0.3340425531914894,1.0,0.33404255319148946,0.43754565376187,0.4246946926647134,0.1,0.8520599250936326,0.33404255319148946,0.6074504306028436,0.568314267213468
0.5,0.13043478260869565,1.0,0.5565702688990359,0.4743498611717782,0.4703275055405071,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,1.0,1.0,1.0,0.23366834170854256,0.3331279696061687,0.6569554312174423,0.2987588652482269,1.0,0.298758865248227,0.43754565376187,0.4246946926647134,0.1,0.8520599250936326,0.298758865248227,0.6074504306028436,0.568314267213468
0.5,0.13043478260869565,1.0,0.41085743277524117,0.4743498611717782,0.4703275055405071,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,1.0,1.0,1.0,0.23366834170854256,0.3331279696061687,0.6569554312174423,0.2319148936170213,1.0,0.2319148936170213,0.43754565376187,0.4246946926647134,0.1,0.8520599250936326,0.2319148936170213,0.6074504306028436,0.568314267213468
0.5,0.13043478260869565,1.0,0.34408929477422673,0.4743498611717782,0.4703275055405071,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,1.0,1.0,1.0,0.23366834170854256,0.3331279696061687,0.6569554312174423,0.20053191489361705,1.0,0.200531914893617,0.43754565376187,0.4246946926647134,0.1,0.8520599250936326,0.200531914893617,0.6074504306028436,0.568314267213468
0.5,0.13043478260869565,0.23202614379085093,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,0.9615384615384615,0.0,1.0,0.23366834170854256,0.3331279696061687,0.8209531159560108,0.3705673758865249,1.0,0.3705673758865249,0.43754565376187,0.4246946926647134,0.1,0.8520599250936326,0.3705673758865249,0.6074504306028436,0.568314267213468
0.5,0.13043478260869565,0.23202614379085093,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,0.9615384615384615,0.7333333333333333,1.0,0.23366834170854256,0.3331279696061687,0.8209531159560108,0.3705673758865249,1.0,0.3705673758865249,0.43754565376187,0.4246946926647134,0.1,0.8520599250936326,0.3705673758865249,0.6074504306028436,0.568314267213468
0.5,0.13043478260869565,0.23202614379085093,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,0.9615384615384615,0.7333333333333333,1.0,0.0,0.3331279696061687,0.8209531159560108,0.3705673758865249,1.0,0.3705673758865249,0.43754565376187,0.4246946926647134,0.1,0.8520599250936326,0.3705673758865249,0.6074504306028436,0.568314267213468
0.5,0.13043478260869565,0.0,0.6361237950279047,0.4743498611717782,0.48091603053435117,0.34634974533106944,0.33830952636666295,0.48146854555957064,1.0,0.7253494316636752,1.0,1.0,1.0,0.23366834170854256,0.40369841403194384,1.0,0.3340425531914894,1.0,0.33404255319148946,0.43754565376187,0.4246946926647134,0.1,0.8520599250936326,0.33404255319148946,0.6074504306028436,0.568314267213468
0.5,0.13043478260869565,0.0,0.5565702688990359,0.4743498611717782,0.48091603053435117,0.47198641765704596,0.33830952636666295,0.5781894386158168,1.0,0.7199108065481045,1.0,1.0,1.0,0.23366834170854256,0.44010380202936655,1.0,0.2987588652482269,1.0,0.298758865248227,0.43754565376187,0.4246946926647134,0.1,0.8520599250936326,0.298758865248227,0.6074504306028436,0.568314267213468
0.5,0.13043478260869565,0.0,0.4815829528158294,0.4743498611717782,0.48091603053435117,0.5908319185059423,0.33830952636666295,0.6722236401982781,0.9589041095890413,0.7199108065481045,1.0,1.0,1.0,0.23366834170854256,0.48453704481596654,1.0,0.26471631205673757,1.0,0.26471631205673757,0.43754565376187,0.4246946926647134,0.1,0.8520599250936326,0.26471631205673757,0.6074504306028436,0.568314267213468
0.5,0.13043478260869565,0.0,0.41085743277524117,0.47481828199636267,0.48091603053435117,0.702886247877759,0.33830952636666295,0.7595411130962777,0.9246575342465755,0.7171914939903187,1.0,1.0,1.0,0.23366834170854256,0.5246763187618436,1.0,0.2319148936170213,1.0,0.2319148936170213,0.43754565376187,0.4246946926647134,0.1,0.8520599250936326,0.2319148936170213,0.6074504306028436,0.568314267213468
0.5,0.13043478260869565,0.0,0.34408929477422673,0.46146828849570176,0.48091603053435117,0.8064516129032258,0.33830952636666295,0.8441718945204927,0.8561643835616439,0.7226301191058894,1.0,1.0,1.0,0.23366834170854256,0.5605216238669988,1.0,0.20053191489361705,1.0,0.200531914893617,0.43754565376187,0.4246946926647134,0.1,0.8520599250936326,0.200531914893617,0.6074504306028436,0.568314267213468
0.5,0.13043478260869565,0.0,0.2810755961440892,0.4659182863292554,0.48091603053435117,0.9066213921901527,0.33830952636666295,0.9193992557864621,0.8493150684931507,0.7144721814325339,1.0,1.0,1.0,0.23366834170854256,0.5928197373211235,1.0,0.17021276595744678,1.0,0.1702127659574468,0.43754565376187,0.4246946926647134,0.1,0.8520599250936326,0.1702127659574468,0.6074504306028436,0.568314267213468
0.5,0.13043478260869565,0.0,0.22161339421613416,0.46427881344320915,0.48091603053435117,1.0,0.33830952636666295,1.0,0.7876712328767124,0.7280687442214601,1.0,1.0,1.0,0.23366834170854256,0.6220187254380316,1.0,0.14113475177304968,1.0,0.1411347517730496,0.43754565376187,0.4246946926647134,0.1,0.8520599250936326,0.1411347517730496,0.6074504306028436,0.568314267213468
0.5,0.13043478260869565,0.0,0.6361237950279047,0.4743498611717782,0.48091603053435117,0.34634974533106944,0.9794866287187195,0.5781894386158168,1.0,0.7199108065481045,1.0,1.0,1.0,0.23366834170854256,0.40369841403194384,0.989967200463053,0.3340425531914894,1.0,0.33404255319148946,0.43754565376187,0.4246946926647134,0.1,0.8520599250936326,0.33404255319148946,0.6074504306028436,0.568314267213468
0.5,0.13043478260869565,0.0,0.5565702688990359,0.4743498611717782,0.48091603053435117,0.47198641765704596,0.9794866287187195,0.6722236401982781,0.9589041095890413,0.7199108065481045,1.0,1.0,1.0,0.23366834170854256,0.44010380202936655,0.989967200463053,0.2987588652482269,1.0,0.298758865248227,0.43754565376187,0.4246946926647134,0.1,0.8520599250936326,0.298758865248227,0.6074504306028436,0.568314267213468
0.5,0.13043478260869565,0.0,0.4815829528158294,0.4743498611717782,0.48091603053435117,0.5908319185059423,0.9794866287187195,0.7595411130962777,0.9246575342465755,0.7171914939903187,1.0,1.0,1.0,0.23366834170854256,0.48453704481596654,0.989967200463053,0.26471631205673757,1.0,0.26471631205673757,0.43754565376187,0.4246946926647134,0.1,0.8520599250936326,0.26471631205673757,0.6074504306028436,0.568314267213468
0.5,0.13043478260869565,0.0,0.41085743277524117,0.47481828199636267,0.48091603053435117,0.702886247877759,0.9794866287187195,0.8441718945204927,0.8561643835616439,0.7226301191058894,1.0,1.0,1.0,0.23366834170854256,0.5246763187618436,0.989967200463053,0.2319148936170213,1.0,0.2319148936170213,0.43754565376187,0.4246946926647134,0.1,0.8520599250936326,0.2319148936170213,0.6074504306028436,0.568314267213468
0.5,0.13043478260869565,0.0,0.34408929477422673,0.46146828849570176,0.48091603053435117,0.8064516129032258,0.9794866287187195,0.9193992557864621,0.8493150684931507,0.7144721814325339,1.0,1.0,1.0,0.23366834170854256,0.5605216238669988,0.989967200463053,0.20053191489361705,1.0,0.200531914893617,0.43754565376187,0.4246946926647134,0.1,0.8520599250936326,0.200531914893617,0.6074504306028436,0.568314267213468
0.5,0.13043478260869565,0.0,0.2810755961440892,0.4659182863292554,0.48091603053435117,0.9066213921901527,0.9794866287187195,1.0,0.7876712328767124,0.7280687442214601,1.0,1.0,1.0,0.23366834170854256,0.5928197373211235,0.989967200463053,0.17021276595744678,1.0,0.1702127659574468,0.43754565376187,0.4246946926647134,0.1,0.8520599250936326,0.1702127659574468,0.6074504306028436,0.568314267213468
0.5,0.13043478260869565,0.0,0.22161339421613416,0.46427881344320915,0.48091603053435117,1.0,0.9794866287187195,0.9193992557864621,0.8493150684931507,0.7688584325882415,1.0,1.0,1.0,0.23366834170854256,0.6220187254380316,0.989967200463053,0.14113475177304968,1.0,0.1411347517730496,0.43754565376187,0.4246946926647134,0.1,0.8520599250936326,0.1411347517730496,0.6074504306028436,0.568314267213468
0.5,0.13043478260869565,0.0,0.4815829528158294,0.4743498611717782,0.48091603053435117,0.25240266917933457,0.33830952636666295,0.4438548649265865,0.9589041095890413,0.7996813723102517,1.0,1.0,1.0,0.23366834170854256,0.48453704481596654,1.0,0.3340425531914894,1.0,0.33404255319148946,0.43754565376187,0.4246946926647134,0.1,0.8520599250936326,0.33404255319148946,0.7999999999999997,0.7842866393265707
0.5,0.13043478260869565,0.0,0.4815829528158294,0.4743498611717782,0.48091603053435117,0.25240266917933457,0.33830952636666295,0.4438548649265865,0.9589041095890413,0.7996813723102517,1.0,1.0,1.0,0.23366834170854256,0.48453704481596654,1.0,0.2987588652482269,1.0,0.298758865248227,0.43754565376187,0.4246946926647134,0.1,0.8520599250936326,0.298758865248227,0.7999999999999997,0.7842866393265707
0.5,0.13043478260869565,0.0,0.5702688990360224,0.4743498611717782,0.48091603053435117,0.20256832910654402,0.33830952636666295,0.4438548649265865,0.9589041095890413,0.8794997937571262,1.0,1.0,1.0,0.23366834170854256,0.48453704481596654,1.0,0.26471631205673757,1.0,0.26471631205673757,0.43754565376187,0.4246946926647134,0.1,0.8520599250936326,0.26471631205673757,0.7999999999999997,0.7842866393265707
0.5,0.13043478260869565,0.0,0.2810755961440892,0.4743498611717782,0.48091603053435117,0.3652295705229376,0.33830952636666295,0.4438548649265865,0.9589041095890413,0.6189693342089243,1.0,1.0,1.0,0.23366834170854256,0.48453704481596654,1.0,0.2319148936170213,1.0,0.2319148936170213,0.43754565376187,0.4246946926647134,0.1,0.8520599250936326,0.2319148936170213,0.7999999999999997,0.7842866393265707
0.5,0.13043478260869565,0.0,0.5702688990360224,0.4743498611717782,0.48091603053435117,0.20256832910654402,0.33830952636666295,0.4438548649265865,0.9589041095890413,0.8794997937571262,1.0,1.0,1.0,0.23366834170854256,0.48453704481596654,1.0,0.20053191489361705,1.0,0.2320006050216799,0.43754565376187,0.4246946926647134,0.1,0.8520599250936326,0.2320006050216799,0.7999999999999997,0.7842866393265707
0.5,0.13043478260869565,0.0,0.5142567224759005,0.4743498611717782,0.48091603053435117,0.23403766367980444,0.33830952636666295,0.4438548649265865,0.9589041095890413,0.8290961442665884,1.0,1.0,1.0,0.23366834170854256,0.48453704481596654,1.0,0.26471631205673757,1.0,0.29892272528654507,0.43754565376187,0.4246946926647134,0.1,0.8520599250936326,0.29892272528654507,0.7999999999999997,0.7842866393265707
0.5,0.13043478260869565,0.0,0.5142567224759005,0.521191943630238,0.5301649839940902,0.23403766367980444,0.33830952636666295,0.4438548649265865,0.9589041095890413,0.8290961442665884,1.0,1.0,1.0,0.23366834170854256,0.48453704481596654,1.0,0.26471631205673757,1.0,0.29892272528654507,0.43754565376187,0.4246946926647134,0.1,0.8520599250936326,0.29892272528654507,0.7999999999999997,0.7842866393265707
0.5,0.13043478260869565,0.0,0.5142567224759005,0.5680340260886979,0.5794139374538292,0.23403766367980444,0.33830952636666295,0.4438548649265865,0.9589041095890413,0.8290961442665884,1.0,1.0,1.0,0.23366834170854256,0.48453704481596654,1.0,0.24078014184397167,1.0,0.27396558098887436,0.4631117604090577,0.4246946926647134,0.1,0.8520599250936326,0.27396558098887436,0.7999999999999997,0.7842866393265707
0.5,0.13043478260869565,0.0,0.5142567224759005,0.4743498611717782,0.48091603053435117,0.23403766367980444,0.33830952636666295,0.4438548649265865,0.9589041095890413,0.8290961442665884,1.0,1.0,0.5,0.03266331658291455,0.48453704481596654,1.0,0.26471631205673757,1.0,0.29892272528654507,0.43754565376187,0.4246946926647134,0.1,0.8520599250936326,0.29892272528654507,0.7999999999999997,0.7842866393265707
0.5,0.13043478260869565,0.0,0.5142567224759005,0.42212093923059535,0.5301649839940902,0.23403766367980444,0.33830952636666295,0.4438548649265865,0.9589041095890413,0.8290961442665884,1.0,1.0,0.5,0.03266331658291455,0.48453704481596654,1.0,0.26471631205673757,1.0,0.29892272528654507,0.43754565376187,0.4246946926647134,0.1,0.8520599250936326,0.29892272528654507,0.7999999999999997,0.7842866393265707
0.5,0.13043478260869565,0.0,0.5142567224759005,0.515805104147515,0.4316670770746122,0.23403766367980444,0.33830952636666295,0.4438548649265865,0.9589041095890413,0.8290961442665884,1.0,1.0,0.5,0.03266331658291455,0.48453704481596654,1.0,0.26471631205673757,1.0,0.29892272528654507,0.43754565376187,0.4246946926647134,0.1,0.8520599250936326,0.29892272528654507,0.7999999999999997,0.7842866393265707
0.5,0.13043478260869565,0.0,0.5142567224759005,0.5626471866059749,0.3824181236148732,0.23403766367980444,0.33830952636666295,0.4438548649265865,0.9589041095890413,0.8290961442665884,1.0,1.0,0.5,0.03266331658291455,0.48453704481596654,1.0,0.26471631205673757,1.0,0.29892272528654507,0.43754565376187,0.4246946926647134,0.1,0.8520599250936326,0.29892272528654507,0.7999999999999997,0.7842866393265707
0.5,0.13043478260869565,0.0,0.5142567224759005,0.4743498611717782,0.48091603053435117,0.23403766367980444,0.33830952636666295,0.4438548649265865,0.9589041095890413,0.8290961442665884,1.0,1.0,0.5,0.03266331658291455,0.48453704481596654,1.0,0.26471631205673757,1.0,0.29892272528654507,0.379108838568298,0.4246946926647134,0.1,0.8520599250936326,0.29892272528654507,0.7999999999999997,0.7842866393265707
0.5,0.13043478260869565,0.0,0.4815829528158294,0.4743498611717782,0.48091603053435117,0.25240266917933457,0.33830952636666295,0.4438548649265865,0.9589041095890413,0.7996813723102517,1.0,1.0,0.5,0.03266331658291455,0.48453704481596654,1.0,0.26471631205673757,1.0,0.29892272528654507,0.43754565376187,0.4246946926647134,0.1,0.8520599250936326,0.29892272528654507,0.7999999999999997,0.7842866393265707
0.5,0.13043478260869565,0.0,0.4815829528158294,0.4743498611717782,0.48091603053435117,0.25240266917933457,0.33830952636666295,0.4438548649265865,0.9589041095890413,0.7996813723102517,1.0,1.0,0.5,0.03266331658291455,0.48453704481596654,1.0,0.26471631205673757,1.0,0.29892272528654507,0.4996347699050402,0.4246946926647134,0.1,0.8520599250936326,0.29892272528654507,0.7999999999999997,0.7842866393265707
0.5,0.13043478260869565,0.0,0.4815829528158294,0.4743498611717782,0.48091603053435117,0.25240266917933457,0.33830952636666295,0.4438548649265865,0.9589041095890413,0.7996813723102517,1.0,1.0,0.5,0.03266331658291455,0.48453704481596654,1.0,0.26471631205673757,1.0,0.29892272528654507,0.5617238860482103,0.4246946926647134,0.1,0.8520599250936326,0.29892272528654507,0.7999999999999997,0.7842866393265707
0.5,0.13043478260869565,0.0,0.4815829528158294,0.4743498611717782,0.48091603053435117,0.25240266917933457,0.33830952636666295,0.4438548649265865,0.9589041095890413,0.7996813723102517,1.0,1.0,0.5,0.03266331658291455,0.48453704481596654,1.0,0.26471631205673757,1.0,0.29892272528654507,0.6238130021913805,0.4246946926647134,0.1,0.8520599250936326,0.29892272528654507,0.7999999999999997,0.7842866393265707
0.5,0.13043478260869565,0.0,0.4815829528158294,0.4743498611717782,0.48091603053435117,0.25240266917933457,0.33830952636666295,0.4438548649265865,0.9589041095890413,0.7996813723102517,1.0,1.0,0.5,0.03266331658291455,0.48453704481596654,1.0,0.26471631205673757,1.0,0.29892272528654507,0.6968590211833454,0.4246946926647134,0.1,0.8520599250936326,0.29892272528654507,0.7999999999999997,0.7842866393265707
0.5,0.13043478260869565,0.0,0.4815829528158294,0.4743498611717782,0.48091603053435117,0.25240266917933457,0.33830952636666295,0.4438548649265865,0.9589041095890413,0.7996813723102517,1.0,1.0,0.5,0.03266331658291455,0.48453704481596654,1.0,0.26471631205673757,1.0,0.29892272528654507,0.7699050401753104,0.4246946926647134,0.1,0.8520599250936326,0.29892272528654507,0.7999999999999997,0.7842866393265707
0.5,0.13043478260869565,0.0,0.41085743277524117,0.4743498611717782,0.48091603053435117,0.2921754129738175,0.33830952636666295,0.4438548649265865,0.9589041095890413,0.7359783590537379,1.0,1.0,0.5,0.03266331658291455,0.48453704481596654,1.0,0.26471631205673757,1.0,0.29892272528654507,0.5617238860482103,0.4246946926647134,0.1,0.8520599250936326,0.29892272528654507,0.7999999999999997,0.7842866393265707
0.5,0.13043478260869565,0.0,0.34408929477422673,0.4743498611717782,0.48091603053435117,0.3297477169872141,0.33830952636666295,0.4438548649265865,0.9589041095890413,0.6757997353960161,1.0,1.0,0.5,0.03266331658291455,0.48453704481596654,1.0,0.26471631205673757,1.0,0.29892272528654507,0.5617238860482103,0.4246946926647134,0.1,0.8520599250936326,0.29892272528654507,0.7999999999999997,0.7842866393265707
0.5,0.13043478260869565,0.0,0.2810755961440892,0.4743498611717782,0.48091603053435117,0.3652295705229376,0.33830952636666295,0.4438548649265865,0.9589041095890413,0.6189693342089243,1.0,1.0,0.5,0.03266331658291455,0.48453704481596654,1.0,0.26471631205673757,1.0,0.29892272528654507,0.5617238860482103,0.4246946926647134,0.1,0.8520599250936326,0.29892272528654507,0.7999999999999997,0.7842866393265707
0.5,0.13043478260869565,0.0,0.22161339421613416,0.4743498611717782,0.48091603053435117,0.3987314804935094,0.33830952636666295,0.4438548649265865,0.9589041095890413,0.5653101593226819,1.0,1.0,0.5,0.03266331658291455,0.48453704481596654,1.0,0.26471631205673757,1.0,0.29892272528654507,0.5617238860482103,0.4246946926647134,0.1,0.8520599250936326,0.29892272528654507,0.7999999999999997,0.7842866393265707
0.5,0.13043478260869565,0.0,0.5142567224759005,0.4743498611717782,0.48091603053435117,0.23403766367980444,0.33830952636666295,0.4438548649265865,0.9589041095890413,0.8290961442665884,1.0,1.0,0.5,0.03266331658291455,0.48453704481596654,1.0,0.26471631205673757,1.0,0.29892272528654507,0.39006574141709277,0.4246946926647134,0.1,0.7691947565543066,0.29892272528654507,0.7999999999999997,0.7842866393265707
