z1,z2,z3,z4,z5,z6,z7,z8,z9
1.0,0.9583333333333335,0.5882352941176476,0.03358040366424331,0.9590372761042423,0.16244376650787246,0.5570781132584647,0.6106989642340787,1.0
0.8333333333333333,0.7916666666666667,0.1092436974789917,0.22868323221063946,1.0,0.15144123152447486,0.806988318849302,0.7930771705210584,0.9855072463768112
1.0,0.9583333333333335,0.3193277310924373,0.5481633415582596,0.8134343514059535,0.1327896092104582,0.749297775496925,0.8226062180884182,0.5507246376811596
1.0,0.9166666666666662,0.19327731092436992,0.7763681641072225,0.7765032991553595,0.12373255670055228,0.8451624284755427,0.9001497474124724,0.39130434782608736
1.0,0.9166666666666662,0.2184873949579834,0.993165806483281,0.6996717653132973,0.11735639449826431,0.8256777429107829,0.9461720892895906,0.15942028985507228
1.0,0.9583333333333335,0.3697478991596642,0.5830872138983334,0.11625681418083088,0.22010623424586628,0.7120170771163492,0.0,0.4782608695652168
1.0,0.9583333333333335,0.4873949579831937,0.5128547668957832,0.22157259838904092,0.21418074613213156,0.6272882171604984,0.14327700220426098,0.4782608695652168
1.0,0.9583333333333335,0.49579831932773155,0.4949976573869654,0.34000116497236116,0.19032007649380847,0.6213539001207917,0.2848395787411217,0.4927536231884067
1.0,0.9583333333333335,0.6890756302521015,0.5142542403593164,0.3917065589926034,0.19485053309443814,0.48899022912173096,0.39926524614254255,0.347826086956521
1.0,0.9583333333333335,0.7731092436974797,0.5330867757325526,0.46373440657759146,0.18500865158292987,0.4338029100971389,0.5313817239645773,0.2753623188405804
1.0,0.9583333333333335,0.8319327731092445,0.5810280671844305,0.5230010427270473,0.17177483125753232,0.39598156371752297,0.6188347116481935,0.18840579710144875
1.0,0.9583333333333335,0.7815126050420176,0.5960476994684946,0.6172903559996283,0.158101330277331,0.42835958943807073,0.7645666577802636,0.20289855072463753
1.0,0.9583333333333335,0.49579831932773155,0.5736350259664176,0.7904152133507016,0.15215177302656058,0.6213539001207895,0.8010149501471414,0.40579710144927505
0.6666666666666664,0.6249999999999999,0.05042016806722694,0.5976565627139719,0.9148656465664051,0.11433746250425621,0.7456267419359255,1.0,0.4927536231884067
1.0,0.9583333333333335,0.7058823529411772,0.08290288399493566,0.27968151494433535,0.2268812756527396,0.47784183603233993,0.015188928102528233,0.8550724637681154
1.0,0.9583333333333335,0.6050420168067232,0.4197485626568688,0.22069342911108586,0.21983303835355178,0.5455853879173586,0.11654500179299979,0.5072463768115955
1.0,0.9583333333333335,0.5042016806722693,0.8049827131637768,0.12755242643418052,0.20869274330229182,0.615434956959421,0.22655782199084318,0.15942028985507228
1.0,0.9583333333333335,0.4117647058823533,1.0,0.09429742933817038,0.2096386021092851,0.6813988951349316,0.21668595450903624,0.028985507246376475
1.0,0.9583333333333335,0.7058823529411772,0.060961015953267035,0.6291562121589469,0.19150224376300817,0.47784183603234104,0.33181580249047976,0.884057971014493
1.0,0.9583333333333335,0.8739495798319327,0.3737440117012405,0.522425249632552,0.1909926686863177,0.36936359935372054,0.48998421169046796,0.39130434782608736
1.0,0.9583333333333335,0.4033613445378155,0.7538269105573917,0.5223361923746402,0.16604859796315177,0.6874903018659704,0.604779767199041,0.2753623188405804
1.0,0.9166666666666662,0.3361344537815129,0.9739525170832412,0.46330841391638683,0.1632169074094067,0.7368047755076899,0.633191912967221,0.10144927536231932
1.0,0.9583333333333335,0.6806722689075637,0.23244751943820494,0.7910375518851558,0.1824232460849625,0.49458551342132306,0.5895601060601224,0.6811594202898554
1.0,0.9583333333333335,0.5798319327731097,0.3224627508043853,0.7663423531609815,0.17876977169985908,0.5628465490250629,0.5961447032891047,0.6376811594202902
1.0,0.9583333333333335,0.45378151260504246,0.38068698210433,0.7709255581915327,0.17189587747407045,0.651180428322983,0.6875372924566923,0.6521739130434778
1.0,0.7916666666666667,0.06722689075630259,0.4918740434335619,0.8583289915289831,0.509950994937956,0.9189604304549802,0.6781778104335046,0.7681159420289849
1.0,0.9166666666666662,0.6134453781512611,0.4918740434335619,0.6891135254130285,0.277616789711774,0.5398609858684765,0.6781778104335046,0.42028985507246386
1.0,0.8749999999999998,0.6722689075630258,0.30852528745437846,0.7435819461147133,0.11463482473621157,0.5001949272267245,0.6499096451337457,0.594202898550725
0.5833333333333334,0.5416666666666669,0.21008403361344558,0.1993294753025347,0.829295034241961,0.09832114454245063,0.5712269215662514,0.6873828455586191,0.7971014492753624
1.0,0.8333333333333333,0.0,0.5674016199196462,0.8521757819269377,0.50632371015884,1.0,0.6249855303448473,0.7536231884057972
1.0,0.8749999999999998,0.6218487394957989,0.4870756065192163,0.6891135254130285,0.27832678436675895,0.5341511497281161,0.6781778104335046,0.42028985507246386
0.5833333333333334,0.5416666666666669,0.3361344537815129,0.10753910208383737,0.8409069832718494,0.1462345882488253,0.4810813668716732,0.7057020766464286,0.8260869565217389
0.0,0.0,0.2184873949579834,0.0,0.7684234897600734,0.1446601175997023,0.17284955363650345,0.7343347025726249,0.6521739130434778
1.0,0.9583333333333335,0.7647058823529419,0.38203386497563213,0.6941943793945131,0.2589343026295121,0.4392597882173778,0.5775392563079003,0.44927536231884035
1.0,0.9583333333333335,0.806722689075631,0.48772715724807747,0.6337485103585724,0.16379347588342727,0.41211046885678065,0.6001603099325363,0.3043478260869569
1.0,0.9583333333333335,0.7478991596638662,0.5073978007817114,0.6397817188281315,0.10789883519245926,0.4502144199493962,0.6465385143097478,0.31884057971014457
1.0,0.9166666666666662,0.7394957983193284,0.45974087895186466,0.663939735451173,0.25964709710742984,0.4557122757499031,0.6129209713013042,0.3768115942028986
1.0,0.9583333333333335,0.7226890756302528,0.4691129046415738,0.663939735451173,0.10781614886188863,0.4667493246125724,0.637090170979897,0.3768115942028986
1.0,0.9166666666666662,0.4117647058823533,0.1693717524565312,0.9011774168202014,0.1784733997037059,0.6813988951349316,0.6419553994866265,0.9420289855072459
1.0,0.9583333333333335,0.428571428571429,0.35836212049484645,0.7906757820763308,0.16839424248349416,0.6692639826432142,0.5640983809655821,0.6956521739130431
1.0,0.9166666666666662,0.6302521008403367,0.4564782103116945,0.686085388866523,0.17517357936568573,0.5284558239718463,0.6254623773200926,0.44927536231884035
1.0,0.9166666666666662,0.46218487394958024,0.5671092122508271,0.6234442175846778,0.15355013568742604,0.6451840128747719,0.6037691228860016,0.43478260869565266
1.0,0.9583333333333335,0.6470588235294124,0.26208860404681594,0.7849441552312649,0.17791969403848193,0.5171084829213333,0.5683881075719036,0.6666666666666666
1.0,0.9583333333333335,0.571428571428572,0.3514509589914139,0.7541915035706188,0.17581474132375208,0.5686297756526018,0.5770543680683164,0.6086956521739126
1.0,0.9583333333333335,0.7478991596638662,0.4810986082978816,0.6438544817178552,0.17972085116467545,0.4502144199493962,0.5932913778232123,0.347826086956521
1.0,0.9166666666666662,0.37815126050420206,0.7840580986518003,0.552470472659104,0.13870286046409866,0.7058610833282759,0.7051377243807864,0.2608695652173916
1.0,0.9583333333333335,0.806722689075631,0.4485174550097894,0.6468259521065869,0.16457623692981174,0.41211046885677843,0.5932913778232123,0.347826086956521
1.0,0.9583333333333335,0.806722689075631,0.42271673786083674,0.658887723305571,0.16537619262210165,0.41211046885678065,0.5887517716227116,0.3768115942028986
1.0,0.9583333333333335,0.428571428571429,0.4198666859819564,0.7670689247619676,0.11116870541485498,0.6692639826432142,0.7392192807328739,0.6231884057971014
1.0,0.9583333333333335,0.3529411764705886,0.3773256097868546,0.8097541540088851,0.11655784544244988,0.7243780513804675,0.7686735675661802,0.7246376811594218
1.0,0.9583333333333335,0.7058823529411772,0.4269617362190559,0.6881383400071335,0.13912387021031417,0.47784183603234104,0.7237831350593942,0.43478260869565266
1.0,0.9583333333333335,0.5042016806722693,0.47725290359830114,0.7184442765519066,0.18727495028945013,0.615434956959421,0.4735150072848462,0.5072463768115955
1.0,0.9583333333333335,0.1764705882352943,0.42027734552694407,0.8403241178750048,0.2246061282006676,0.8582408258805393,0.3882192039924049,0.7971014492753624
1.0,0.9583333333333335,0.663865546218488,0.502288216817533,0.663939735451173,0.2694888636735081,0.5058185241264497,0.49207497290833907,0.3768115942028986
1.0,0.9583333333333335,0.663865546218488,0.502288216817533,0.663939735451173,0.23276064760292878,0.5058185241264497,0.49207497290833907,0.3768115942028986
1.0,0.9583333333333335,0.714285714285715,0.47381655617969576,0.663939735451173,0.2052602640127947,0.4722886214068879,0.564582571944118,0.3768115942028986
1.0,0.9583333333333335,0.7478991596638662,0.46805162427115876,0.6578964415967731,0.19843822501977842,0.4502144199493962,0.5668064739978775,0.3623188405797098
1.0,0.9583333333333335,0.7731092436974797,0.4411367085528905,0.663939735451173,0.1912659545530689,0.43380291009714,0.5887517716227116,0.3768115942028986
1.0,0.9583333333333335,0.7899159663865554,0.47080248163753596,0.6458174394341459,0.17658694095454647,0.422929775778151,0.6198685635434079,0.3333333333333322
1.0,0.9583333333333335,0.7226890756302528,0.44325911779019556,0.6760339395325143,0.18304111459414266,0.4667493246125724,0.6324149544617584,0.40579710144927505
1.0,0.9583333333333335,0.8235294117647066,0.47842487446168286,0.6337485103585724,0.17780510666017507,0.4013445906115653,0.624540778839089,0.3043478260869569
1.0,0.9583333333333335,0.3949579831932777,0.45191751358285065,0.7609816589278949,0.18806669430724318,0.6935977597346422,0.530020208828693,0.6086956521739126
1.0,0.9583333333333335,0.5546218487394963,0.44827899402369775,0.7184442765519066,0.18604683827313792,0.580240829627175,0.5687070087493384,0.5072463768115955
1.0,0.9583333333333335,0.8151260504201688,0.4830702666071755,0.6337485103585724,0.1734596130128244,0.40672087591572853,0.624540778839089,0.3043478260869569
1.0,0.8749999999999998,0.7983193277310932,0.5457107296626523,0.6096406755709075,0.20087418076546362,0.4175134189054927,0.5848795935051896,0.2463768115942028
1.0,0.8749999999999998,0.7731092436974797,0.5735404358121521,0.6036199361721175,0.1946266626335368,0.43380291009714,0.5871745928077062,0.23188405797101402
1.0,0.8749999999999998,0.7478991596638662,0.5743654719915252,0.6096406755709075,0.20076494938573955,0.4502144199493962,0.5848795935051896,0.2463768115942028
1.0,0.8749999999999998,0.7394957983193284,0.4468128393601036,0.6699855660376776,0.217639474617814,0.4557122757499031,0.5623663650531749,0.39130434782608736
1.0,0.9583333333333335,0.857142857142857,0.3700806118632747,0.6676267558289408,0.15720247176200616,0.37997154485693707,0.7046720954697802,0.40579710144927505
1.0,0.9583333333333335,0.8739495798319327,0.3737440117012405,0.6615975045735258,0.18827824689718917,0.36936359935372054,0.634748518415881,0.39130434782608736
1.0,0.9166666666666662,0.9075630252100839,0.39395821365000866,0.6435248205776483,0.17363337776041793,0.3483029465741634,0.6417979107433793,0.347826086956521
1.0,0.9166666666666662,0.857142857142857,0.38272052615564556,0.6615975045735258,0.1559677361269655,0.37997154485693707,0.7071306717785881,0.39130434782608736
1.0,0.9583333333333335,0.8403361344537823,0.3414481739338126,0.6857296648724064,0.15942245880446607,0.39063174624933195,0.7213086193444792,0.44927536231884035
1.0,0.9166666666666662,0.8907563025210083,0.41578292389358323,0.6375055955488466,0.15637145317269724,0.35880752644465264,0.6441640830809483,0.3333333333333322
1.0,0.9166666666666662,0.8739495798319327,0.39915917950069746,0.6495465430393336,0.13954417904955654,0.36936359935372054,0.6394399542819824,0.3623188405797098
1.0,0.9166666666666662,0.9495798319327731,0.3844273335106152,0.6355113474692392,0.18362636083290318,0.32226432131943994,0.6684596026184887,0.3333333333333322
1.0,0.9166666666666662,0.9159663865546218,0.35149406418027074,0.6558357465142045,0.18737306575615784,0.3430698489285732,0.7071306717785881,0.39130434782608736
1.0,0.8749999999999998,0.6890756302521015,0.28742567357168247,0.6803507470264468,0.18195425707906077,0.48899022912172874,0.7181568457871846,0.6086956521739126
1.0,0.9166666666666662,0.9747899159663865,0.38390556691137623,0.629491038524948,0.18483409025780562,0.3067920947188058,0.6952143545001435,0.31884057971014457
1.0,0.9166666666666662,0.9495798319327731,0.3844273335106152,0.6355113474692392,0.18362636083290318,0.32226432131943994,0.6927551221560291,0.3333333333333322
1.0,1.0,0.8319327731092445,0.39626831122616774,0.6596179887281503,0.17722684729704785,0.3959815637175274,0.6830032873243524,0.39130434782608736
1.0,0.9166666666666662,0.9243697478991596,0.38501987889358086,0.6415341907576607,0.18241216066702842,0.3378494838806612,0.6903044436635473,0.347826086956521
1.0,0.9583333333333335,0.9327731092436974,0.40616317892931836,0.629491038524948,0.18117206172445113,0.3326418050175528,0.6708764344049462,0.31884057971014457
1.0,0.9166666666666662,0.9411764705882353,0.38887408679308194,0.6340494075524716,0.18140289277934651,0.3274467661516897,0.6684596026184887,0.3333333333333322
1.0,0.9166666666666662,0.9579831932773109,0.3927762762047254,0.629491038524948,0.18336868697543027,0.31709442477975974,0.6708764344049462,0.31884057971014457
1.0,0.9166666666666662,0.8991596638655461,0.39844375160469975,0.6415341907576607,0.180191992571528,0.3535488234569828,0.6903044436635473,0.347826086956521
1.0,0.9583333333333335,0.9075630252100839,0.4196480346006766,0.6260060693199527,0.17847602112891592,0.3483029465741634,0.6708764344049462,0.31884057971014457
1.0,0.9166666666666662,0.9075630252100839,0.39395821365000866,0.6415341907576607,0.18093186784327855,0.3483029465741634,0.6903044436635473,0.347826086956521
1.0,0.9583333333333335,0.9327731092436974,0.40616317892931836,0.6260060693199527,0.18067404639281184,0.3326418050175528,0.6708764344049462,0.31884057971014457
0.7500000000000002,0.6666666666666664,0.9159663865546218,0.39748435093891626,0.5780162180153645,0.19124144235668517,0.20414500829230173,0.6658365465268257,0.20289855072463753
0.7500000000000002,0.6666666666666664,0.9495798319327731,0.4057007257178289,0.5660434144691575,0.19225603933364532,0.1840130556680671,0.6707467474417391,0.17391304347826106
0.41666666666666663,0.29166666666666635,0.7899159663865554,0.3952304906056543,0.5301834163529013,0.2011090174386252,0.084919149320592,0.71072595527895,0.08695652173913053
0.41666666666666663,0.29166666666666635,0.7647058823529419,0.4222404682755939,0.5242152058146915,0.1980299293394072,0.099986357426851,0.713292701621216,0.07246376811594174
0.7500000000000002,0.7083333333333329,0.9327731092436974,0.4811604251476072,0.5361540329192701,0.2009012401732946,0.19405457031235482,0.633191912967221,0.10144927536231932
0.7500000000000002,0.7083333333333329,0.9327731092436974,0.4811604251476072,0.5361540329192701,0.2009012401732946,0.19405457031235482,0.6831762434853151,0.10144927536231932
0.3333333333333336,0.2499999999999998,0.8487394957983192,0.3833188713371801,0.5003663054800948,0.22397213250621753,0.0,0.7236526850461622,0.014492753623189894
0.3333333333333336,0.2499999999999998,0.6050420168067232,0.41105943036085646,0.54810250791084,0.20907448656560843,0.14603831172602977,0.7030807179594843,0.1304347826086958
0.3333333333333336,0.20833333333333331,0.7899159663865554,0.4285551951769917,0.4947716882404724,0.20330671296519756,0.034288451046139305,0.7262661835871197,0.0
0.3333333333333336,0.20833333333333331,0.7226890756302528,0.4119370596058451,0.5182493953738377,0.20088143087453217,0.07421184624916188,0.7158686974998512,0.057971014492754054
0.7500000000000002,0.6666666666666664,0.7478991596638662,0.38479131748336726,0.22873657824936158,0.19902929250485785,0.30782079427850817,0.20845595259619404,0.31884057971014457
0.5000000000000003,0.41666666666666663,0.49579831932773155,0.4213103626254922,0.0,0.19046355398293474,0.32028030823424336,0.016309991494355306,0.28985507246376807
0.3333333333333336,0.20833333333333331,0.6470588235294124,0.41400709373209904,0.5361540329192701,0.20226342658686286,0.1200933907362875,0.7081684087443617,0.10144927536231932
0.5000000000000003,0.29166666666666635,0.6974789915966393,0.5470447428223865,0.45837668750852095,0.1906445571124215,0.1914244432171946,0.670612370172448,0.028985507246376475
0.7500000000000002,0.6249999999999999,0.9327731092436974,0.4543451252983499,0.5484740581184455,0.19993006582010792,0.19405457031235482,0.6781778104335058,0.1304347826086958
0.7500000000000002,0.6249999999999999,0.9159663865546218,0.4501088230164145,0.5544530418900538,0.19929893672205082,0.20414500829229731,0.6756919587018566,0.14492753623188348
0.7500000000000002,0.6249999999999999,0.9243697478991596,0.4722756956833469,0.5424975009756028,0.19048170737609668,0.19909365156633008,0.7056200126446014,0.1159420289855059
0.7500000000000002,0.6249999999999999,0.8991596638655461,0.45921701885098876,0.5544530418900538,0.17977473706261557,0.21428472802062004,0.7254089933348273,0.14492753623188348
0.2499999999999998,0.08333333333333302,0.6890756302521015,0.40930841251386885,0.5066887837294838,0.18073123545984032,0.04243117758519188,0.7714849069865402,0.028985507246376475
0.7500000000000002,0.6666666666666664,0.9579831932773109,0.42753130368071,0.5544530418900538,0.2036235828563896,0.17901053354200927,0.6756919587018566,0.14492753623188348
0.7500000000000002,0.6249999999999999,0.9327731092436974,0.4543451252983499,0.5484740581184455,0.20075272814544556,0.19405457031235482,0.6781778104335058,0.1304347826086958
